Time:250Hz,Epoch,FCz,Oz,O1,PO7,O2,PO8,PO3,PO4,Event Id,Event Date,Event Duration
7.2839999883,56,-7425.8974609375,-7555.2470703125,-7713.2065429688,-7495.0092773438,-75391.6718750000,-115370.5781250000,-127500.7187500000,-141244.6250000000,,,
7.2879999883,56,-7422.5893554688,-7552.0283203125,-7710.2114257813,-7491.8798828125,-75388.5625000000,-115367.4296875000,-127497.6093750000,-141241.6562500000,,,
7.2919999883,56,-7424.0869140625,-7553.6376953125,-7711.7763671875,-7493.5112304688,-75390.2187500000,-115369.1718750000,-127499.3515625000,-141243.3906250000,,,
7.2959999882,57,-7423.8413085938,-7553.2353515625,-7711.2622070313,-7492.9975585938,-75389.7031250000,-115368.6562500000,-127498.7265625000,-141242.7656250000,,,
7.2999999882,57,-7422.9916992188,-7552.3188476563,-7710.3906250000,-7492.0136718750,-75388.7187500000,-115367.6562500000,-127497.6562500000,-141241.6093750000,,,
7.3039999881,57,-7420.4438476563,-7549.9941406250,-7708.0434570313,-7489.7563476563,-75386.4218750000,-115365.2187500000,-127495.3515625000,-141239.2656250000,,,
7.3079999881,57,-7417.2919921875,-7547.0439453125,-7705.0708007813,-7486.8061523438,-75383.5390625000,-115362.3984375000,-127492.4687500000,-141236.5312500000,,,
7.3119999880,57,-7420.0190429688,-7549.5698242188,-7707.5966796875,-7489.3989257813,-75385.9921875000,-115364.9453125000,-127494.9531250000,-141239.0625000000,,,
7.3159999880,57,-7420.3540039063,-7549.7929687500,-7707.8198242188,-7489.6445312500,-75386.0859375000,-115365.0390625000,-127495.0625000000,-141238.9687500000,,,
7.3199999882,57,-7418.4765625000,-7548.0498046875,-7706.0766601563,-7487.8339843750,-75384.3593750000,-115363.1796875000,-127493.2500000000,-141237.2187500000,,,
7.3239999881,57,-7420.0415039063,-7549.8154296875,-7707.8198242188,-7489.6000976563,-75386.2187500000,-115365.0859375000,-127495.1093750000,-141239.1250000000,,,
7.3279999881,57,-7422.9023437500,-7552.6093750000,-7710.4575195313,-7492.2822265625,-75388.8359375000,-115367.7656250000,-127497.7421875000,-141241.7812500000,,,
7.3319999881,57,-7420.0190429688,-7549.6142578125,-7707.4174804688,-7489.2197265625,-75385.7500000000,-115364.7500000000,-127494.6562500000,-141238.6406250000,,,
7.3359999880,57,-7418.2309570313,-7547.8486328125,-7705.7187500000,-7487.5209960938,-75384.0468750000,-115362.9140625000,-127492.9140625000,-141236.9062500000,,,
7.3399999882,57,-7418.0073242188,-7547.7143554688,-7705.7187500000,-7487.5434570313,-75384.1406250000,-115362.9140625000,-127493.0234375000,-141237.0625000000,,,
7.3439999882,57,-7420.3320312500,-7550.0615234375,-7707.9765625000,-7489.7788085938,-75386.3984375000,-115365.3046875000,-127495.2656250000,-141239.3281250000,,,
7.3479999881,57,-7420.1752929688,-7549.9047851563,-7707.7080078125,-7489.4658203125,-75386.1093750000,-115364.9453125000,-127494.8593750000,-141238.8750000000,,,
7.3519999881,57,-7419.2368164063,-7548.8769531250,-7706.8139648438,-7488.5268554688,-75385.1875000000,-115363.8750000000,-127493.9687500000,-141237.8593750000,,,
7.3559999880,57,-7419.7285156250,-7549.4580078125,-7707.4848632813,-7489.1752929688,-75385.9296875000,-115364.5468750000,-127494.7265625000,-141238.7968750000,,,
7.3599999880,57,-7422.6787109375,-7552.3857421875,-7710.3906250000,-7492.1254882813,-75388.7187500000,-115367.5000000000,-127497.5625000000,-141241.7187500000,,,
7.3639999882,57,-7423.1479492188,-7552.7436523438,-7710.6362304688,-7492.3715820313,-75388.8750000000,-115367.7187500000,-127497.6796875000,-141241.8125000000,,,
7.3679999881,57,-7422.6562500000,-7552.1625976563,-7710.0551757813,-7491.7905273438,-75388.3437500000,-115367.0703125000,-127497.0078125000,-141241.1562500000,,,
7.3719999881,57,-7422.4106445313,-7552.1401367188,-7710.1220703125,-7491.8125000000,-75388.5000000000,-115367.2734375000,-127497.0937500000,-141241.3125000000,,,
7.3759999881,57,-7423.0585937500,-7552.8330078125,-7710.7255859375,-7492.4609375000,-75389.1718750000,-115367.9453125000,-127497.8359375000,-141242.0468750000,,,
7.3799999880,57,-7427.0820312500,-7556.7221679688,-7714.5253906250,-7496.2607421875,-75392.9218750000,-115371.6796875000,-127501.5468750000,-141245.7187500000,,,
7.3839999882,57,-7428.9594726563,-7558.4877929688,-7716.2915039063,-7498.1381835938,-75394.6406250000,-115373.3281250000,-127503.2421875000,-141247.3906250000,,,
7.3879999882,57,-7427.0375976563,-7556.5878906250,-7714.5703125000,-7496.4394531250,-75392.8984375000,-115371.6093750000,-127501.5468750000,-141245.7031250000,,,
7.3919999881,57,-7425.1821289063,-7554.8447265625,-7712.8491210938,-7494.6289062500,-75391.1562500000,-115369.9296875000,-127499.9140625000,-141244.1093750000,,,
7.3959999881,57,-7424.9140625000,-7554.4648437500,-7712.3125000000,-7494.2045898438,-75390.6171875000,-115369.4375000000,-127499.3515625000,-141243.5000000000,,,
7.3999999880,57,-7425.1596679688,-7554.7329101563,-7712.5585937500,-7494.3833007813,-75390.9375000000,-115369.6406250000,-127499.5078125000,-141243.5937500000,,,
7.4039999880,57,-7424.1093750000,-7553.9057617188,-7711.7089843750,-7493.4667968750,-75390.1328125000,-115368.6562500000,-127498.7265625000,-141242.7656250000,,,
7.4079999882,57,-7422.8129882813,-7552.6767578125,-7710.4799804688,-7492.2822265625,-75388.9453125000,-115367.5859375000,-127497.5625000000,-141241.7656250000,,,
7.4119999881,57,-7421.8295898438,-7551.4916992188,-7709.2280273438,-7491.0751953125,-75387.6953125000,-115366.4218750000,-127496.2265625000,-141240.4375000000,,,
7.4159999881,57,-7422.3881835938,-7551.9833984375,-7709.6977539063,-7491.4775390625,-75388.0937500000,-115366.7578125000,-127496.5625000000,-141240.7343750000,,,
7.4199999881,57,-7418.7670898438,-7548.4965820313,-7706.1884765625,-7488.0126953125,-75384.6953125000,-115363.2500000000,-127493.0468750000,-141237.2500000000,,,
7.4239999880,58,-7418.5214843750,-7548.3847656250,-7706.1435546875,-7488.0351562500,-75384.6953125000,-115363.3203125000,-127493.1640625000,-141237.3593750000,,,
7.4279999880,58,-7422.8354492188,-7552.6318359375,-7710.2788085938,-7492.1928710938,-75388.7890625000,-115367.4765625000,-127497.3437500000,-141241.3906250000,,,
7.4319999879,58,-7424.3999023438,-7554.1962890625,-7711.7314453125,-7493.7124023438,-75390.2187500000,-115368.9531250000,-127498.7500000000,-141242.7656250000,,,
7.4359999879,58,-7423.8857421875,-7553.7045898438,-7711.3964843750,-7493.2880859375,-75389.8359375000,-115368.4765625000,-127498.3906250000,-141242.3437500000,,,
7.4399999878,58,-7421.7177734375,-7551.6035156250,-7709.4965820313,-7491.3881835938,-75387.8750000000,-115366.5156250000,-127496.4453125000,-141240.6250000000,,,
7.4439999878,58,-7421.3154296875,-7551.1567382813,-7708.9824218750,-7490.9409179688,-75387.3359375000,-115366.0234375000,-127495.8671875000,-141240.1250000000,,,
7.4479999880,58,-7420.8237304688,-7550.6201171875,-7708.2670898438,-7490.2036132813,-75386.6640625000,-115365.3046875000,-127495.0625000000,-141239.2187500000,,,
7.4519999879,58,-7421.9189453125,-7551.7602539063,-7709.4291992188,-7491.1645507813,-75387.7812500000,-115366.3828125000,-127496.0859375000,-141240.1093750000,,,
7.4559999879,58,-7420.2646484375,-7550.1953125000,-7708.0209960938,-7489.7788085938,-75386.4375000000,-115364.9921875000,-127494.7734375000,-141238.8750000000,,,
7.4599999879,58,-7422.3657226563,-7552.2963867188,-7709.9658203125,-7491.9692382813,-75388.5625000000,-115367.1640625000,-127496.8750000000,-141241.0937500000,,,
7.4639999878,58,-7424.4223632813,-7554.2636718750,-7711.9326171875,-7493.9584960938,-75390.4218750000,-115369.0625000000,-127498.6796875000,-141242.8437500000,,,
7.4679999880,58,-7423.8188476563,-7553.5927734375,-7711.3066406250,-7493.2880859375,-75389.7968750000,-115368.3203125000,-127497.9218750000,-141242.0937500000,,,
7.4719999880,58,-7420.8012695313,-7550.7319335938,-7708.5351562500,-7490.5385742188,-75387.0234375000,-115365.5312500000,-127495.1484375000,-141239.4687500000,,,
7.4759999879,58,-7421.6503906250,-7551.5590820313,-7709.4291992188,-7491.4775390625,-75387.8906250000,-115366.4921875000,-127496.1093750000,-141240.5156250000,,,
7.4799999879,58,-7421.8295898438,-7551.5590820313,-7709.3173828125,-7491.3881835938,-75387.8515625000,-115366.3828125000,-127495.9296875000,-141240.2500000000,,,
7.4839999878,58,-7420.1528320313,-7549.9941406250,-7707.7529296875,-7489.6894531250,-75386.1484375000,-115364.7031250000,-127494.2578125000,-141238.5468750000,,,
7.4879999878,58,-7419.4155273438,-7549.3461914063,-7707.1718750000,-7489.0634765625,-75385.5703125000,-115364.1015625000,-127493.7421875000,-141237.9218750000,,,
7.4919999880,58,-7421.9858398438,-7551.9614257813,-7709.8315429688,-7491.6787109375,-75388.2265625000,-115366.7812500000,-127496.4453125000,-141240.6406250000,,,
7.4959999879,58,-7425.1152343750,-7554.9790039063,-7712.7148437500,-7494.6289062500,-75391.0234375000,-115369.7343750000,-127499.3046875000,-141243.4687500000,,,
7.4999999879,58,-7424.7128906250,-7554.5541992188,-7712.2006835938,-7494.2045898438,-75390.5546875000,-115369.1718750000,-127498.7265625000,-141242.8593750000,,,
7.5039999878,58,-7420.3320312500,-7550.2177734375,-7707.9990234375,-7489.9799804688,-75386.3750000000,-115364.8125000000,-127494.3906250000,-141238.7031250000,,,
7.5079999878,58,-7421.0468750000,-7551.0224609375,-7708.8481445313,-7490.8740234375,-75387.3125000000,-115365.8203125000,-127495.3750000000,-141239.7500000000,,,
7.5119999880,58,-7423.8413085938,-7553.7045898438,-7711.4858398438,-7493.4892578125,-75389.7968750000,-115368.4765625000,-127497.9218750000,-141242.2031250000,,,
7.5159999880,58,-7422.9248046875,-7552.6542968750,-7710.4350585938,-7492.3491210938,-75388.6093750000,-115367.2031250000,-127496.6718750000,-141240.9062500000,,,
7.5199999879,58,-7421.5166015625,-7551.2236328125,-7709.1162109375,-7490.9409179688,-75387.3828125000,-115365.7734375000,-127495.3515625000,-141239.5312500000,,,
7.5239999879,58,-7421.7177734375,-7551.5590820313,-7709.4291992188,-7491.3657226563,-75387.8515625000,-115366.2187500000,-127495.8437500000,-141240.1093750000,,,
7.5279999878,58,-7424.8466796875,-7554.5986328125,-7712.3349609375,-7494.3159179688,-75390.8203125000,-115369.3046875000,-127498.7265625000,-141243.0312500000,,,
7.5319999878,58,-7425.4501953125,-7555.1352539063,-7712.7373046875,-7494.7407226563,-75391.2265625000,-115369.7109375000,-127499.0859375000,-141243.3125000000,,,
7.5359999880,58,-7425.9199218750,-7555.6269531250,-7713.3183593750,-7495.2773437500,-75391.7812500000,-115370.1796875000,-127499.5781250000,-141243.8437500000,,,
7.5399999879,58,-7423.7070312500,-7553.5927734375,-7711.3964843750,-7493.4218750000,-75389.8359375000,-115368.2343750000,-127497.7187500000,-141242.1250000000,,,
7.5439999879,58,-7421.5834960938,-7551.4697265625,-7709.0942382813,-7491.2094726563,-75387.6484375000,-115366.0859375000,-127495.5937500000,-141239.9687500000,,,
7.5479999878,58,-7424.7797851563,-7554.5766601563,-7712.2006835938,-7494.0927734375,-75390.5078125000,-115369.1093750000,-127498.5000000000,-141242.7656250000,,,
7.5519999878,59,-7425.2490234375,-7554.9790039063,-7712.6704101563,-7494.4726562500,-75390.8906250000,-115369.3984375000,-127498.7968750000,-141243.1250000000,,,
7.5559999878,59,-7422.6342773438,-7552.4082031250,-7710.2788085938,-7492.0136718750,-75388.5390625000,-115367.0078125000,-127496.3828125000,-141240.7812500000,,,
7.5599999877,59,-7422.9467773438,-7552.6767578125,-7710.4350585938,-7492.3715820313,-75388.8359375000,-115367.3828125000,-127496.6484375000,-141241.1562500000,,,
7.5639999877,59,-7424.4892578125,-7554.1743164063,-7711.6420898438,-7493.7348632813,-75390.1718750000,-115368.7031250000,-127497.8984375000,-141242.2812500000,,,
7.5679999876,59,-7422.2539062500,-7551.8940429688,-7709.4741210938,-7491.5219726563,-75387.9375000000,-115366.3828125000,-127495.6171875000,-141239.9375000000,,,
7.5719999876,59,-7420.0190429688,-7549.8378906250,-7707.5966796875,-7489.5551757813,-75385.9531250000,-115364.2343750000,-127493.6562500000,-141238.1250000000,,,
7.5759999878,59,-7418.6108398438,-7548.4521484375,-7706.1884765625,-7488.2138671875,-75384.5390625000,-115362.9843750000,-127492.3593750000,-141236.8437500000,,,
7.5799999877,59,-7418.5883789063,-7548.3403320313,-7705.9648437500,-7487.9233398438,-75384.3593750000,-115362.7812500000,-127492.0000000000,-141236.4843750000,,,
7.5839999877,59,-7422.9023437500,-7552.6093750000,-7710.2563476563,-7492.1704101563,-75388.6093750000,-115367.0078125000,-127496.1796875000,-141240.6718750000,,,
7.5879999876,59,-7425.1596679688,-7555.0683593750,-7712.8266601563,-7494.6962890625,-75391.1328125000,-115369.5312500000,-127498.7734375000,-141243.2812500000,,,
7.5919999876,59,-7423.2822265625,-7553.2802734375,-7710.9941406250,-7493.0195312500,-75389.4140625000,-115367.7421875000,-127497.0703125000,-141241.6718750000,,,
7.5959999878,59,-7422.9916992188,-7552.7880859375,-7710.4799804688,-7492.5727539063,-75388.8359375000,-115367.2265625000,-127496.5390625000,-141241.0468750000,,,
7.5999999878,59,-7424.7128906250,-7554.4423828125,-7712.1787109375,-7494.1372070313,-75390.4609375000,-115368.8125000000,-127498.0312500000,-141242.5468750000,,,
7.6039999877,59,-7421.6059570313,-7551.5141601563,-7709.4067382813,-7491.2314453125,-75387.6015625000,-115365.9765625000,-127495.1484375000,-141239.7500000000,,,
7.6079999877,59,-7421.7846679688,-7551.8271484375,-7709.7421875000,-7491.5668945313,-75388.0468750000,-115366.3125000000,-127495.5312500000,-141240.2031250000,,,
7.6119999876,59,-7425.2270507813,-7555.1577148438,-7712.8940429688,-7494.7407226563,-75391.1796875000,-115369.4609375000,-127498.6562500000,-141243.3281250000,,,
7.6159999876,59,-7423.9306640625,-7553.8833007813,-7711.4858398438,-7493.3325195313,-75389.7265625000,-115368.0312500000,-127497.2031250000,-141241.8281250000,,,
7.6199999878,59,-7420.2646484375,-7550.2626953125,-7708.0209960938,-7489.7119140625,-75386.1953125000,-115364.5234375000,-127493.6953125000,-141238.2031250000,,,
7.6239999877,59,-7419.3261718750,-7549.3237304688,-7707.2163085938,-7488.9741210938,-75385.4140625000,-115363.7656250000,-127492.9375000000,-141237.5625000000,,,
7.6279999877,59,-7423.1035156250,-7553.0341796875,-7710.9716796875,-7492.6845703125,-75389.1250000000,-115367.5390625000,-127496.6015625000,-141241.2656250000,,,
7.6319999876,59,-7426.0537109375,-7555.8730468750,-7713.6538085938,-7495.5009765625,-75391.8046875000,-115370.2890625000,-127499.3515625000,-141243.9531250000,,,
7.6359999876,59,-7423.4165039063,-7553.2353515625,-7711.1728515625,-7492.8632812500,-75389.3437500000,-115367.6328125000,-127496.8046875000,-141241.4218750000,,,
7.6399999878,59,-7421.6059570313,-7551.5810546875,-7709.5859375000,-7491.2094726563,-75387.8281250000,-115366.0468750000,-127495.2187500000,-141239.9062500000,,,
7.6439999877,59,-7421.9858398438,-7551.9165039063,-7709.7646484375,-7491.5219726563,-75388.0468750000,-115366.4218750000,-127495.4375000000,-141240.2031250000,,,
7.6479999877,59,-7423.1035156250,-7552.8999023438,-7710.6811523438,-7492.4384765625,-75388.8984375000,-115367.2031250000,-127496.2890625000,-141240.8906250000,,,
7.6519999877,59,-7419.8178710938,-7549.5698242188,-7707.4624023438,-7489.1528320313,-75385.5703125000,-115363.9453125000,-127492.9609375000,-141237.4687500000,,,
7.6559999876,59,-7417.6274414063,-7547.5356445313,-7705.5625000000,-7487.2529296875,-75383.6953125000,-115362.0390625000,-127491.1015625000,-141235.7656250000,,,
7.6599999876,59,-7418.1416015625,-7548.1166992188,-7706.0317382813,-7487.7670898438,-75384.2968750000,-115362.5781250000,-127491.6875000000,-141236.3281250000,,,
7.6639999878,59,-7421.4492187500,-7551.2905273438,-7709.0043945313,-7490.8964843750,-75387.2265625000,-115365.6406250000,-127494.6562500000,-141239.2343750000,,,
7.6679999877,59,-7421.7177734375,-7551.4472656250,-7709.3623046875,-7491.0527343750,-75387.4453125000,-115365.8203125000,-127494.8828125000,-141239.3750000000,,,
7.6719999877,59,-7419.1694335938,-7549.0556640625,-7707.0825195313,-7488.7280273438,-75385.1484375000,-115363.4296875000,-127492.5546875000,-141237.1406250000,,,
7.6759999876,59,-7420.3989257813,-7550.3520507813,-7708.3115234375,-7490.0917968750,-75386.4609375000,-115364.6328125000,-127493.7656250000,-141238.5625000000,,,
7.6799999876,60,-7421.5834960938,-7551.4472656250,-7709.3173828125,-7491.0083007813,-75387.4218750000,-115365.7343750000,-127494.7265625000,-141239.4375000000,,,
7.6839999876,60,-7422.9248046875,-7552.6318359375,-7710.5244140625,-7492.2148437500,-75388.6093750000,-115366.8046875000,-127495.9140625000,-141240.5312500000,,,
7.6879999875,60,-7422.4775390625,-7552.2744140625,-7710.2338867188,-7492.0136718750,-75388.3828125000,-115366.5546875000,-127495.7109375000,-141240.3281250000,,,
7.6919999875,60,-7421.0468750000,-7551.0000000000,-7709.0268554688,-7490.8515625000,-75387.2031250000,-115365.4843750000,-127494.5000000000,-141239.1875000000,,,
7.6959999874,60,-7423.4833984375,-7553.3022460938,-7711.2172851563,-7493.0644531250,-75389.3906250000,-115367.6718750000,-127496.6015625000,-141241.3593750000,,,
7.6999999874,60,-7424.2656250000,-7554.1518554688,-7711.9326171875,-7493.6679687500,-75390.1093750000,-115368.3437500000,-127497.2734375000,-141241.9843750000,,,
7.7039999876,60,-7424.6679687500,-7554.5092773438,-7712.4018554688,-7494.0927734375,-75390.6406250000,-115368.8359375000,-127497.6562500000,-141242.3906250000,,,
7.7079999875,60,-7421.4716796875,-7551.4023437500,-7709.3623046875,-7491.0976562500,-75387.6484375000,-115365.8671875000,-127494.6796875000,-141239.5312500000,,,
7.7119999875,60,-7422.4775390625,-7552.3413085938,-7710.0551757813,-7491.9692382813,-75388.3203125000,-115366.6484375000,-127495.5546875000,-141240.2656250000,,,
7.7159999874,60,-7421.9414062500,-7551.7602539063,-7709.3623046875,-7491.2094726563,-75387.5781250000,-115365.8437500000,-127494.7734375000,-141239.5000000000,,,
7.7199999874,60,-7420.4882812500,-7550.3964843750,-7708.0209960938,-7489.8232421875,-75386.2812500000,-115364.3906250000,-127493.2500000000,-141238.1250000000,,,
7.7239999876,60,-7418.7670898438,-7548.7651367188,-7706.4790039063,-7488.4375000000,-75384.8515625000,-115362.8671875000,-127491.8203125000,-141236.7500000000,,,
7.7279999875,60,-7423.4389648438,-7553.4589843750,-7711.0385742188,-7492.9526367188,-75389.3671875000,-115367.5156250000,-127496.4687500000,-141241.2500000000,,,
7.7319999875,60,-7423.6621093750,-7553.5927734375,-7710.9492187500,-7492.9526367188,-75389.3437500000,-115367.6093750000,-127496.3593750000,-141241.1093750000,,,
7.7359999875,60,-7421.9858398438,-7551.8940429688,-7709.4741210938,-7491.2988281250,-75387.7578125000,-115365.9531250000,-127494.6562500000,-141239.4687500000,,,
7.7399999874,60,-7421.6728515625,-7551.6928710938,-7709.5185546875,-7491.2763671875,-75387.7812500000,-115365.8906250000,-127494.6171875000,-141239.5781250000,,,
7.7439999874,60,-7421.8964843750,-7551.8940429688,-7709.5859375000,-7491.3432617188,-75387.8750000000,-115366.0468750000,-127494.7265625000,-141239.7031250000,,,
7.7479999876,60,-7421.7622070313,-7551.5810546875,-7709.2729492188,-7491.0976562500,-75387.4921875000,-115365.6406250000,-127494.4375000000,-141239.3281250000,,,
7.7519999875,60,-7422.5668945313,-7552.4082031250,-7710.0551757813,-7491.9692382813,-75388.2265625000,-115366.3984375000,-127495.2187500000,-141240.0468750000,,,
7.7559999875,60,-7419.3930664063,-7549.3461914063,-7707.1494140625,-7488.9965820313,-75385.4375000000,-115363.5390625000,-127492.3125000000,-141237.2656250000,,,
7.7599999874,60,-7419.8403320313,-7549.8603515625,-7707.6186523438,-7489.5551757813,-75385.8593750000,-115364.1406250000,-127492.8515625000,-141237.7812500000,,,
7.7639999874,60,-7423.1259765625,-7553.0341796875,-7710.7031250000,-7492.5502929688,-75388.9218750000,-115367.1875000000,-127495.8906250000,-141240.6875000000,,,
7.7679999876,60,-7424.8247070313,-7554.6660156250,-7712.4018554688,-7494.1821289063,-75390.5546875000,-115368.7265625000,-127497.4296875000,-141242.2812500000,,,
7.7719999875,60,-7424.2656250000,-7554.1962890625,-7711.9550781250,-7493.7797851563,-75390.1484375000,-115368.3437500000,-127496.9843750000,-141241.9218750000,,,
7.7759999875,60,-7423.2153320313,-7553.3022460938,-7710.9492187500,-7492.8408203125,-75389.2343750000,-115367.4531250000,-127496.1093750000,-141241.0312500000,,,
7.7799999875,60,-7423.7294921875,-7553.6821289063,-7711.2397460938,-7493.1538085938,-75389.5234375000,-115367.6953125000,-127496.3359375000,-141241.2343750000,,,
7.7839999874,60,-7422.9467773438,-7552.7661132813,-7710.4575195313,-7492.1704101563,-75388.6328125000,-115366.7109375000,-127495.3750000000,-141240.2500000000,,,
7.7879999874,60,-7421.9858398438,-7551.9165039063,-7709.6977539063,-7491.3881835938,-75387.8281250000,-115365.8906250000,-127494.5937500000,-141239.4687500000,,,
7.7919999876,60,-7421.3823242188,-7551.4697265625,-7709.1835937500,-7491.0976562500,-75387.3828125000,-115365.5937500000,-127494.1875000000,-141239.2187500000,,,
7.7959999875,60,-7422.9248046875,-7552.9448242188,-7710.4575195313,-7492.4160156250,-75388.6562500000,-115366.9375000000,-127495.4843750000,-141240.4687500000,,,
7.7999999875,60,-7424.4667968750,-7554.4423828125,-7712.0668945313,-7493.8022460938,-75390.0859375000,-115368.3046875000,-127496.9375000000,-141241.7812500000,,,
7.8039999874,60,-7424.9140625000,-7555.0234375000,-7712.7148437500,-7494.3383789063,-75390.7343750000,-115368.7734375000,-127497.5000000000,-141242.3281250000,,,
7.8079999874,61,-7420.0190429688,-7550.2846679688,-7708.0434570313,-7489.7119140625,-75386.1484375000,-115364.3203125000,-127492.9140625000,-141237.7812500000,,,
7.8119999873,61,-7421.0249023438,-7551.1791992188,-7708.8032226563,-7490.5834960938,-75386.8906250000,-115365.1015625000,-127493.6093750000,-141238.5468750000,,,
7.8159999873,61,-7419.0356445313,-7549.1000976563,-7706.7470703125,-7488.5048828125,-75384.8125000000,-115362.9375000000,-127491.4140625000,-141236.2812500000,,,
7.8199999873,61,-7415.3920898438,-7545.3452148438,-7703.0590820313,-7484.8837890625,-75381.1406250000,-115359.1796875000,-127487.8671875000,-141232.5937500000,,,
7.8239999872,61,-7417.0683593750,-7547.1782226563,-7704.9140625000,-7486.9174804688,-75383.1796875000,-115361.1953125000,-127489.8046875000,-141234.7656250000,,,
7.8279999872,61,-7421.2705078125,-7551.3354492188,-7708.8706054688,-7490.8964843750,-75387.1093750000,-115365.2578125000,-127493.6953125000,-141238.7187500000,,,
7.8319999874,61,-7425.1152343750,-7555.0234375000,-7712.5585937500,-7494.4057617188,-75390.7968750000,-115368.9531250000,-127497.3437500000,-141242.2031250000,,,
7.8359999873,61,-7424.7797851563,-7554.7998046875,-7712.4243164063,-7494.1821289063,-75390.6015625000,-115368.6328125000,-127497.1171875000,-141242.0312500000,,,
7.8399999873,61,-7423.8632812500,-7554.0175781250,-7711.6870117188,-7493.4667968750,-75389.9531250000,-115367.9687500000,-127496.4921875000,-141241.5468750000,,,
7.8439999872,61,-7422.6118164063,-7552.7436523438,-7710.3012695313,-7492.2148437500,-75388.6328125000,-115366.7812500000,-127495.1718750000,-141240.2187500000,,,
7.8479999872,61,-7422.0976562500,-7552.1401367188,-7709.4291992188,-7491.5444335938,-75387.7578125000,-115365.9296875000,-127494.2109375000,-141239.2812500000,,,
7.8519999874,61,-7418.7226562500,-7548.8769531250,-7706.2104492188,-7488.1694335938,-75384.4296875000,-115362.5312500000,-127490.9453125000,-141235.8593750000,,,
7.8559999873,61,-7420.8012695313,-7551.0673828125,-7708.6025390625,-7490.5161132813,-75386.8671875000,-115364.8359375000,-127493.3203125000,-141238.3437500000,,,
7.8599999873,61,-7423.3715820313,-7553.7939453125,-7711.2397460938,-7493.2207031250,-75389.5937500000,-115367.5000000000,-127495.9531250000,-141241.0312500000,,,
7.8639999873,61,-7429.0712890625,-7559.2255859375,-7716.6264648438,-7498.5405273438,-75394.9375000000,-115372.9296875000,-127501.3437500000,-141246.3437500000,,,
7.8679999872,61,-7428.0878906250,-7558.0634765625,-7715.5761718750,-7497.5571289063,-75393.8593750000,-115371.7890625000,-127500.1562500000,-141245.0937500000,,,
7.8719999872,61,-7425.2270507813,-7555.3139648438,-7713.0278320313,-7494.9194335938,-75391.2500000000,-115369.1250000000,-127497.6093750000,-141242.6562500000,,,
7.8759999874,61,-7423.5952148438,-7553.9057617188,-7711.5527343750,-7493.4443359375,-75389.7968750000,-115367.6718750000,-127496.1093750000,-141241.3437500000,,,
7.8799999873,61,-7423.3271484375,-7553.5708007813,-7711.0385742188,-7492.9975585938,-75389.2109375000,-115367.1171875000,-127495.5312500000,-141240.6718750000,,,
7.8839999873,61,-7421.4941406250,-7551.6259765625,-7709.0493164063,-7490.9633789063,-75387.2421875000,-115365.1484375000,-127493.4765625000,-141238.5625000000,,,
7.8879999872,61,-7420.3540039063,-7550.5083007813,-7708.0434570313,-7489.9799804688,-75386.1093750000,-115364.0781250000,-127492.3750000000,-141237.5312500000,,,
7.8919999872,61,-7419.2368164063,-7549.5473632813,-7707.2612304688,-7489.0634765625,-75385.3046875000,-115363.2734375000,-127491.5546875000,-141236.7812500000,,,
7.8959999874,61,-7419.0800781250,-7549.1225585938,-7706.7919921875,-7488.6611328125,-75384.8750000000,-115362.9140625000,-127491.0625000000,-141236.3125000000,,,
7.8999999873,61,-7420.2426757813,-7550.2402343750,-7707.8647460938,-7489.6894531250,-75385.8125000000,-115363.8281250000,-127492.1093750000,-141237.1562500000,,,
7.9039999873,61,-7418.1191406250,-7548.2734375000,-7705.8979492188,-7487.6777343750,-75383.9140625000,-115361.7500000000,-127490.1406250000,-141235.1718750000,,,
7.9079999872,61,-7415.0346679688,-7545.2558593750,-7702.9028320313,-7484.6826171875,-75381.0781250000,-115358.9609375000,-127487.2812500000,-141232.4843750000,,,
7.9119999872,61,-7418.7895507813,-7548.9438476563,-7706.4565429688,-7488.3706054688,-75384.6718750000,-115362.6250000000,-127490.7890625000,-141236.0625000000,,,
7.9159999872,61,-7419.4379882813,-7549.5249023438,-7706.9707031250,-7488.8398437500,-75385.1640625000,-115363.0468750000,-127491.2578125000,-141236.4375000000,,,
7.9199999874,61,-7418.1635742188,-7548.3403320313,-7705.8081054688,-7487.6552734375,-75384.0703125000,-115361.7968750000,-127490.0078125000,-141235.2343750000,,,
7.9239999873,61,-7417.3588867188,-7547.6699218750,-7705.3613281250,-7487.1860351563,-75383.4921875000,-115361.4609375000,-127489.6328125000,-141234.9062500000,,,
7.9279999873,61,-7417.5600585938,-7547.6474609375,-7705.2045898438,-7487.0292968750,-75383.4218750000,-115361.3046875000,-127489.4921875000,-141234.8125000000,,,
7.9319999872,61,-7418.6108398438,-7548.5639648438,-7705.9873046875,-7487.8789062500,-75384.1406250000,-115362.0625000000,-127490.3203125000,-141235.5000000000,,,
7.9359999872,62,-7417.9624023438,-7547.9379882813,-7705.4731445313,-7487.2978515625,-75383.6484375000,-115361.4375000000,-127489.6718750000,-141234.9062500000,,,
7.9399999871,62,-7418.0073242188,-7548.1391601563,-7705.8305664063,-7487.6108398438,-75383.8671875000,-115361.7500000000,-127490.1015625000,-141235.3437500000,,,
